altura,peso,idade,massa_muscular,percentual_gordura,tamanho_osseo,capacidade_pulmonar,sexo
165.5282265,64.84986356,39,29.39738545,18.36810754,4.612707369,4.942750555,Mulher
156.0404567,48.30791977,31,24.90272253,28.71475488,2.913487876,4.126541831,Homem
163.2433044,68.26459719,24,26.44541887,31.17691196,3.783581287,5.032612354,Mulher
157.5603849,71.83714183,47,27.21170771,26.27357768,3.87354337,3.988149274,Mulher
172.1777614,83.67290278,32,45.40688017,15.96431978,4.94324577,6.150668327,Homem
181.8511659,76.81835955,21,43.05963596,17.98453241,4.942593771,6.06032379,Homem
171.7548282,61.18781785,54,37.88842588,16.59715917,3.996981571,5.900118602,Homem
175.7136071,64.25580684,18,30.65965092,25.45718417,3.840775408,5.777224709,Mulher
160.7945548,60.59360459,32,29.47910733,23.65059433,4.803687424,4.390377924,Mulher
179.2985556,93.19994861,39,52.97212294,4.940598404,3.960328417,5.670480251,Homem
181.6459456,73.60810478,55,42.40557563,17.67100585,4.938363387,5.412609418,Homem
173.3345479,86.640523,34,41.19516801,13.36840769,3.763838536,5.804492332,Homem
152.3539405,69.59687134,40,26.64675538,25.17094884,3.937478613,4.687250144,Mulher
149.1401516,56.22460023,38,38.31670666,19.53729593,3.834690078,4.776481925,Mulher
152.8024737,62.85592173,38,25.5694124,23.06343281,3.665291583,4.577896965,Mulher
179.0361357,86.21585712,24,39.72323726,18.75973294,4.552616069,7.834401692,Homem
172.2633264,74.3614119,22,40.94749819,14.0558261,4.026629795,6.054959818,Homem
166.106605,85.66663182,28,40.29947342,13.49760607,3.898132404,4.861574644,Homem
169.689068,62.58822148,29,23.70881419,20.39730918,4.917952467,4.76319604,Mulher
151.9933206,74.15642828,40,18.75732778,26.36978789,3.49070673,4.864390761,Mulher
179.2726557,70.38426612,53,31.12056,21.73110537,4.021870789,5.433261397,Homem
160.8077096,53.91777933,26,29.67760594,19.91491899,4.47599122,5.28280793,Mulher
174.6320289,60.18437144,23,45.57481161,11.84404029,4.195949372,5.749694678,Homem
175.8517251,70.69322247,27,46.56235184,11.33343596,5.020784194,6.327813435,Homem
188.6053483,81.55481793,42,35.56109932,14.11093428,4.524928633,6.234573934,Homem
159.9865161,59.59437485,18,28.41390504,17.8172932,3.39985869,3.837586315,Mulher
161.313989,68.27435997,54,36.07601312,25.64581087,3.661823463,4.811505098,Mulher
181.785777,81.56292817,47,38.93738478,13.22485634,4.708521751,5.905624284,Homem
168.7854998,85.73252977,52,45.05921216,18.52055511,4.333948861,5.228438866,Homem
158.2666472,63.31848949,44,39.44091434,22.53234075,3.826083741,4.156351489,Mulher
176.008305,76.6629844,20,36.2106457,10.60419686,4.707045677,4.876683029,Homem
158.548464,67.00091126,37,28.49179517,27.09101674,4.319117977,4.320127712,Mulher
161.4110327,69.66694405,29,32.30773839,26.97988106,4.060279258,4.264710143,Mulher
180.9105408,102.1245368,25,41.2935822,17.7004723,4.974702762,5.984691064,Homem
172.8369092,74.15354577,49,48.56152611,11.00043188,4.469128349,5.652943154,Homem
169.8190858,69.10049785,58,24.70906752,18.33328861,4.135326216,4.448618657,Mulher
183.478017,82.45393251,40,40.08169042,16.85905541,4.089232741,6.738027482,Homem
163.7027151,83.78521498,52,46.85494503,13.55497395,3.945261223,6.322556029,Homem
172.4608118,84.20358298,58,41.55723536,15.73220385,5.100848928,5.933925246,Homem
152.0831781,72.20658211,59,33.28830543,21.18442102,3.527347474,4.578071562,Mulher
188.0729059,84.66383082,48,42.38449184,12.99382645,4.694546984,6.688545337,Homem
161.2162776,80.6140881,28,36.41730528,22.41756279,3.518702618,4.494542831,Mulher
162.9506031,60.51215197,57,34.04171021,35.0407464,4.727130565,4.260351301,Mulher
159.0407137,63.62014146,51,31.88931154,28.66861744,3.291107552,5.414387715,Mulher
167.3041632,69.78357193,52,29.06122258,29.9142061,4.316344601,4.425257994,Mulher
170.8187875,54.30413095,54,39.75337965,17.56418229,4.299825592,5.657192484,Homem
159.7442402,67.55719827,40,28.3937173,17.18795633,4.25760068,4.202233063,Mulher
156.5184329,58.25942639,21,32.84714107,34.00724604,3.919042295,3.32558129,Mulher
159.0034994,78.03420616,19,31.9963371,27.32321199,4.638161667,4.970673953,Mulher
160.7313703,61.54054417,18,29.76897377,21.56890243,4.412527642,4.277898468,Mulher
165.4356801,57.20666052,21,27.65193485,30.26599949,4.260484003,4.486427535,Mulher
160.6705536,46.89071759,27,27.35123423,16.42971704,3.670554689,4.680980355,Mulher
155.49944,80.4064459,38,36.05952918,29.44197055,4.085270506,4.306998319,Mulher
188.4605942,76.14946329,54,41.35585092,19.80023871,5.84028542,6.009623941,Homem
165.5656866,66.84103014,57,35.17696788,14.9261139,4.13103411,7.301542434,Homem
172.4831279,78.03770889,38,38.15099417,8.637209325,4.011267561,5.37117462,Homem
156.0610647,56.79194199,26,26.00227993,22.88750642,3.995883473,5.332724753,Mulher
172.5781276,68.86920782,43,44.46236944,12.73824862,4.425054204,5.917280451,Homem
166.8233455,90.98021972,45,46.94572658,10.87795439,3.813473232,4.85080774,Homem
171.6328102,82.39042958,19,32.85004371,16.21584108,5.006986077,5.503102072,Homem
171.5137728,72.82480957,22,41.82924394,26.6039992,4.958610771,6.345550861,Homem
182.141209,71.4010827,46,33.796877,22.6297878,4.65363239,7.102059866,Homem
161.7804162,73.70037052,23,31.21024401,30.24440258,4.116848647,4.148242342,Mulher
171.4324347,73.59077368,26,36.66139857,19.60704199,4.512692802,5.538040106,Homem
167.9294434,70.81739896,47,30.3410103,28.06990654,4.644183591,4.862374575,Mulher
163.7274926,73.32191171,26,29.95377792,15.70238197,4.283407976,4.299582645,Mulher
174.277468,84.93773153,48,33.20109637,18.38731085,4.238690292,6.846895088,Homem
187.9448461,50.60322833,46,34.07656705,10.61014692,4.598590528,5.911401468,Mulher
172.2887123,71.15989102,35,35.73707076,21.62179375,3.098898601,6.172654269,Homem
150.8551004,67.48899557,26,26.80918896,22.055934,3.685186905,4.265226821,Mulher
146.5256955,70.10419227,39,32.97520062,35.61763211,4.108844257,5.096905245,Mulher
176.8693561,74.50056635,37,44.84441319,22.02682719,4.542484069,5.826106485,Homem
179.8407713,71.21974218,58,43.76995733,11.93687131,4.327901772,6.474289924,Homem
159.4361779,73.75682379,44,44.1499308,25.11735975,4.998379821,5.205981884,Homem
159.4572705,66.7432271,25,31.006521,29.15258685,3.741283194,3.737802425,Mulher
157.2653869,56.24883955,42,31.89115862,23.28291068,3.703577787,3.878696531,Mulher
160.7739664,72.1067109,38,29.23038317,34.18540344,3.247406481,4.311367772,Mulher
191.6820134,86.75832762,35,40.22567008,14.18890776,4.513754851,5.35402368,Homem
182.8864515,73.31135812,28,34.96584124,19.80278612,3.690320009,6.376830722,Homem
165.3753409,88.29438829,54,44.6904627,7.972199763,4.178371199,5.574196195,Homem
168.4832648,60.39006547,31,30.54412487,17.03894686,3.934640432,4.935879248,Mulher
157.4020344,51.95024394,44,24.20613255,30.57988264,4.449688694,4.706299208,Mulher
165.9182237,62.7328178,38,33.9965994,31.20363119,3.916560271,4.178574351,Mulher
152.8797643,60.13690043,58,26.18478232,29.48083597,3.65874855,4.315792279,Mulher
174.5223088,67.45371536,53,47.96385377,20.1954822,3.707763218,5.930694182,Homem
176.4579248,74.46568251,35,38.79331104,18.85336527,4.6423953,5.871966513,Homem
158.9165823,64.68875755,23,30.39768795,22.11772674,4.225684256,5.207304871,Mulher
176.0955458,87.36742464,37,42.70386793,12.99221228,5.130284423,6.048019459,Homem
165.3417847,54.66398999,25,31.75808929,22.59856445,4.377944001,4.489044382,Mulher
159.8670314,53.32847416,43,34.98678056,20.45483837,3.698967086,5.255932653,Mulher
173.5419087,78.05292646,27,38.68031326,17.81494859,4.454170296,5.476768775,Homem
160.19996,55.45393733,41,23.14433844,15.63440169,4.083922772,5.028978781,Mulher
171.0698361,68.28481433,23,35.30283184,38.99853825,4.050809581,4.640837279,Mulher
143.2988605,70.20033578,58,24.43193633,26.46887155,3.669688255,4.097350804,Mulher
180.9978143,75.24329465,57,47.00672416,20.22511688,4.821527273,6.31291691,Homem
153.7095299,61.37330054,53,25.96836079,27.60747121,4.300439839,3.893373835,Mulher
169.823059,77.54296039,38,43.45214512,7.886025457,4.925265342,5.957746254,Homem
163.6813077,72.18731523,46,42.16553977,8.993992405,4.738534046,6.120637397,Homem
162.1574797,69.13205955,46,30.42660918,19.30838021,4.362881947,3.812349025,Mulher
156.2093604,69.03995777,43,32.2748896,21.43336505,4.040424338,4.098541294,Mulher
175.6189546,84.16886554,40,37.00387861,10.15906968,4.691101394,7.538807437,Homem
178.0757419,66.40579484,36,46.38037673,12.95992645,4.300925936,5.811427155,Homem
167.387185,61.21116754,23,28.34713189,29.44687954,4.844243413,4.410689701,Mulher
164.2270353,71.1359236,42,28.63003124,24.66942387,4.064945215,5.799933582,Mulher
177.2205275,91.74964066,53,40.89396433,10.688665,4.48235163,7.258277571,Homem
179.4809207,74.52549348,52,35.31059884,11.22268637,4.015958941,5.417469776,Homem
168.9849106,52.6096309,31,30.84092576,29.40612473,3.621511752,3.779683828,Mulher
164.4965978,60.62115541,32,23.61688955,26.65546211,4.168873843,4.412693173,Mulher
152.356079,60.6153025,50,25.31523866,25.56153844,3.417534221,4.825651029,Mulher
158.2261158,62.57803186,47,30.79758829,20.3346108,4.39860322,3.45820383,Mulher
168.3888762,71.3994368,23,41.44560253,23.04261078,4.940565549,6.105572744,Homem
178.6629366,104.9622405,52,50.07030077,17.11290186,5.433341574,6.192966585,Homem
156.8198665,66.24472588,56,29.37640806,14.58382749,3.436326087,3.811490715,Mulher
172.1296521,79.75818953,19,42.0643541,12.19210625,5.016494597,5.82117045,Homem
156.7226574,72.77576235,28,28.77172605,26.71488269,4.240066751,5.373834115,Mulher
170.355652,98.21043561,56,35.79854802,7.086571791,3.920898407,5.328521225,Homem
157.8935907,68.05459208,20,24.37613168,17.81679668,3.834495003,5.087926148,Mulher
178.2596371,55.44435771,54,40.10531011,19.68064574,4.187486305,4.741984769,Homem
171.9352597,77.49396459,45,37.34197046,9.507146362,4.353257473,4.800167719,Homem
175.442834,69.11279743,50,41.00739973,8.257878404,4.76598732,6.358902266,Homem
159.5386878,61.14885901,50,29.1721021,25.78534731,4.241872812,4.909976554,Mulher
162.2768104,75.69108946,20,32.51599835,41.53287175,4.605672852,4.761041627,Mulher
161.360084,60.55898924,31,27.49622754,16.83652617,4.410598962,4.259983172,Mulher
162.7351879,71.33633199,41,29.24232828,31.3356547,3.804074107,4.276767604,Mulher
160.1999785,69.29590332,53,30.64442529,27.68698373,4.433899031,5.387028169,Mulher
153.4092133,76.32524981,51,28.48178352,23.0021557,4.092586704,4.067975931,Mulher
161.7351617,64.56089452,49,28.04207032,25.75950265,4.411763567,4.401721378,Mulher
188.2712242,61.43284898,54,34.91630676,16.63533105,4.172227485,6.908139462,Homem
159.0107303,70.58920187,33,34.04867318,20.47232102,4.083293268,3.679223023,Mulher
163.0561087,71.12162389,40,35.81160979,9.925870461,5.04915177,7.092895719,Homem
167.4404794,55.98558714,55,48.40788358,16.12920239,4.244479768,5.900288208,Homem
165.0598744,73.46614196,32,40.0574945,20.52289237,3.925222968,5.042228433,Homem
172.2038568,68.69843497,41,35.69868774,12.58375229,5.585582475,5.433897728,Homem
190.8151627,80.84279671,19,34.26194528,15.79625234,3.809784624,6.209099562,Homem
161.7598876,64.72419963,52,24.88594464,25.79325965,4.533122134,4.184887126,Mulher
174.7250203,89.00284338,52,41.12790832,23.09027135,3.696780155,5.48838849,Homem
177.8163915,78.49494982,55,34.83678449,16.1957279,4.5007355,6.60830444,Homem
167.5748709,58.85641127,45,36.28932127,30.52277211,3.390799946,4.702826115,Mulher
169.3761324,91.19136876,25,44.31759829,1.113204273,4.469856233,6.995382892,Homem
173.9404995,64.53282494,56,42.11314311,10.71460906,4.495895059,5.726441403,Homem
178.7747443,63.83093887,31,32.99326353,17.02347728,5.128609825,5.805826026,Homem
179.863244,90.97845791,37,45.32657746,10.88585838,4.373644664,6.915028692,Homem
167.2698225,55.52090044,49,31.49269887,21.9368072,4.651992898,3.906809,Mulher
165.0400142,68.46494984,45,29.72821952,25.35504403,4.009685724,5.356362465,Mulher
169.0213298,76.92694724,48,35.85017701,18.31629045,4.289336206,6.438594976,Homem
168.6102444,82.57415606,37,38.61783577,16.65266372,4.447510149,6.015300151,Homem
160.8732305,72.20579124,31,30.9758265,23.74538802,3.929853458,4.554407635,Mulher
165.0107985,50.60183055,58,29.30556706,30.41295685,4.123881436,2.629949681,Mulher
160.2842451,59.785148,28,27.05881713,19.54483511,4.266235715,4.65869993,Mulher
161.5151303,68.69175102,37,27.01990713,26.0176985,3.560187363,4.548239571,Mulher
179.7383562,76.90117221,42,40.48609616,8.51310172,4.763798691,6.196040502,Homem
167.6832264,75.8305043,38,40.33746129,12.71179703,4.541305516,6.013039159,Homem
162.7486171,76.00180336,40,39.34963865,31.37077514,3.778414104,5.445201852,Mulher
168.6489114,75.32266463,55,36.25154828,21.1069248,5.404065905,7.37673478,Homem
175.6128587,79.81338429,53,53.79677557,16.58942549,3.586544311,6.693084969,Homem
166.2107002,59.91655649,51,27.83456165,19.23792136,3.497327949,4.739062498,Mulher
177.1173033,73.22025996,29,38.37165266,15.39105591,3.90095356,5.665899611,Homem
164.5611969,74.04771017,47,33.50656639,16.26401753,5.177721351,5.457993444,Homem
175.3203096,76.42332984,57,42.49026202,16.34512037,5.010612372,6.0266826,Homem
163.9401392,65.84667715,22,36.09508479,24.78699036,4.332751114,3.99529971,Mulher
163.7235439,54.90806603,28,29.59879319,24.17270368,3.852625463,3.9905572,Mulher
182.3811621,79.64227755,53,44.32826461,15.79479337,4.668007871,7.260849794,Homem
170.9183955,65.72660742,18,32.78660262,22.31833739,5.371015419,3.812602806,Mulher
180.4424325,79.56703855,49,51.12972166,14.33715993,4.989283649,5.820578174,Homem
176.084632,85.47188334,25,37.3375504,14.68973437,4.439796681,6.489395308,Homem
157.386905,64.64320486,54,23.87753502,24.77192859,3.959025186,4.784922159,Mulher
157.1290713,70.80395611,44,47.05586032,9.476917012,4.265344632,4.90940103,Homem
168.6210226,64.44114801,57,31.11678597,22.78019995,3.971864152,4.526139476,Mulher
162.9160218,81.39964984,31,50.66934124,9.144197693,4.817712263,4.707427613,Homem
177.3357203,78.94351589,18,35.50528922,14.54878075,4.025533595,6.460087383,Homem
163.4403416,64.05130701,53,27.90968583,15.25214106,4.489185905,4.490470893,Mulher
150.9709396,60.8505705,31,31.22508995,33.41683641,3.354215611,4.206390718,Mulher
170.1731516,69.17581181,42,35.9762313,20.75866987,4.639040524,6.319454354,Homem
169.0987173,61.2131126,40,28.42620352,44.00830107,4.618668735,4.880852072,Mulher
169.307976,87.31848374,46,44.86267895,22.59379668,4.939694971,6.561436217,Homem
188.0729127,63.534653,31,36.76409284,13.61588503,4.000575602,5.747220806,Homem
164.9216238,72.13091285,46,36.28121565,16.11897488,4.488633257,3.752294562,Mulher
172.7815111,57.58109658,23,26.37013607,25.62059144,4.169961069,3.950788874,Mulher
161.237597,58.79468714,42,25.8673409,33.72642286,3.577217293,4.30708425,Mulher
181.8364733,61.83525811,21,35.60904829,14.34780133,4.345311204,6.627373898,Homem
165.4266589,54.86925858,20,25.56370907,17.14124631,5.019245079,4.875241269,Mulher
162.5187151,50.55798649,44,34.33068913,23.09355065,4.159199329,3.967425948,Mulher
151.728179,61.02713432,22,30.93990877,23.26207744,4.645091438,5.260001759,Mulher
156.9055628,64.34125083,35,28.63775986,18.68136189,4.155596778,4.810910764,Mulher
188.6554278,65.85922597,49,37.04408448,11.98834073,4.431080411,5.341810835,Homem
165.3164523,78.20334182,25,43.83459835,22.48069818,4.828195375,5.397892631,Homem
162.171723,63.3533278,24,33.15961977,18.89941422,3.62608679,4.879019026,Mulher
153.7836533,58.11592202,29,29.7708752,26.94144407,4.002744479,3.981566419,Mulher
168.1590548,73.39280213,41,40.74224791,10.99958762,5.085520532,5.940069532,Homem
177.7306533,85.67902408,34,45.24546594,26.45233535,4.903281884,5.559244701,Homem
161.0755656,49.45234519,30,29.79957016,24.54483666,3.793697382,4.824020217,Mulher
160.606236,66.01255041,28,27.25961208,24.55813438,3.642581841,4.574735879,Mulher
185.3636035,69.92351512,52,35.99251557,12.91750459,4.399595743,4.708709185,Homem
164.5369114,58.25107515,26,31.28399786,23.03461802,3.841911174,3.779503951,Mulher
177.9123503,78.64856106,18,47.81702373,13.2597681,3.968283531,5.770571558,Homem
165.0288927,56.8459908,31,20.95102546,20.60451994,4.01765164,5.039565325,Mulher
187.3483664,64.93473148,22,47.44677981,12.99351097,5.020043123,6.070406846,Homem
166.6767632,70.13768755,47,30.53874905,14.76803432,4.831291985,3.677203138,Mulher
178.1070426,74.15120191,41,35.70513806,25.74787267,4.480366004,6.078916559,Homem
170.1963604,55.25052936,58,31.09766798,20.93741977,3.919446183,4.622492604,Mulher
164.2144209,80.42117961,45,41.14026663,10.21426263,3.725872839,6.026689169,Homem
179.4452201,79.94292938,47,41.02666282,13.03423403,5.397224403,5.791173782,Homem
175.9028804,68.06876389,54,34.23024818,7.345982513,4.848219337,6.993478532,Homem
161.9827434,69.11203344,53,27.18639963,30.96620568,4.195514297,4.848704852,Mulher
154.0206488,59.77790841,35,30.81152418,23.11607945,4.094490196,3.885952584,Mulher
177.2310936,72.60545367,31,41.22221728,16.35556398,4.522011138,5.675884772,Homem
152.0042635,71.86129528,30,32.66541817,30.53095736,4.492501424,5.051887001,Mulher
167.2530549,67.80212736,31,31.62032109,32.85482354,3.736936798,4.802610679,Mulher
166.313383,63.37143463,51,30.01087016,36.57585317,4.085762405,4.715942742,Mulher
170.5379408,80.13480049,20,45.07832641,13.37532521,4.138035648,6.973373777,Homem
181.4460118,57.83593372,37,35.26255703,11.09847797,4.648757177,6.047343961,Homem
184.3556956,77.22145244,41,38.08987276,17.7050411,4.342198438,6.380901327,Homem
158.7378358,64.50804189,39,30.77046444,24.8607581,3.825630351,4.117798986,Mulher
170.2930913,76.17652241,24,27.74676256,20.09770377,4.667324424,5.03071748,Mulher
164.9000511,59.97153936,47,26.64889496,23.5684086,4.292637002,3.937648643,Mulher
158.4199749,59.72231002,27,25.15657745,28.90583633,3.928367038,4.484933347,Mulher
156.6803144,72.41283815,33,33.27341492,34.05752852,4.278207325,4.593485304,Mulher
165.0298199,72.19173916,43,30.32287956,27.80501444,4.333540489,4.330939728,Mulher
164.7369817,61.08137425,42,32.24579964,21.09257671,3.876478836,5.077513217,Mulher
158.9424292,69.58101614,57,33.41155639,24.17185608,4.387849492,4.889001772,Mulher
164.7350297,71.68096242,39,37.40549898,16.73247221,5.207437068,6.665583588,Homem
166.13338,65.02866565,56,27.20313888,22.06548677,4.410720232,4.942057327,Mulher
166.4613211,61.64734406,36,33.13497797,25.32012099,3.789502664,4.417702634,Mulher
171.256778,63.21632654,36,29.18396851,21.55776931,3.537683008,4.067183179,Mulher
147.7668368,61.72116369,25,32.24805242,21.91328827,3.273644462,4.55953554,Mulher
167.5798892,67.15963379,25,32.83632255,22.94265346,4.794371203,6.226538035,Homem
182.9582395,81.79235534,33,44.69373438,18.8736416,5.004855927,5.985909627,Homem
177.2185983,80.51484415,28,39.4188515,6.294885958,5.074689692,7.191799107,Homem
164.2555646,46.48981509,25,28.84747419,25.05128908,4.084529211,4.936865523,Mulher
165.230622,68.25704265,53,29.20885019,26.84444354,3.077216894,5.087577696,Mulher
180.5042957,64.67788345,53,36.002888,15.80330595,4.620601982,5.75018993,Homem
162.0074907,66.64637443,33,27.89163356,20.76394911,4.024003627,4.486150771,Mulher
184.2847013,79.23721914,19,40.95155779,18.23983896,4.205183979,7.02354992,Homem
172.564615,51.40827762,44,42.34192617,27.6318412,4.275616493,5.414900753,Homem
174.8297171,61.67365474,19,37.97029136,17.61630869,4.322024253,4.845548118,Homem
180.3272641,66.73174191,25,35.51299537,6.805963464,4.577334417,7.507183855,Homem
170.4331399,83.89879821,35,55.85487387,23.00133909,4.082403655,5.542700709,Homem
164.9796912,57.80090819,36,27.13422337,30.87030927,3.86752666,3.789048182,Mulher
172.8838807,94.59550796,55,40.11479878,14.13899604,3.905787789,6.425594757,Homem
160.8693055,71.53227904,48,26.13574726,23.98192491,4.118962264,4.206826545,Mulher
179.5745775,43.24256509,29,34.08884142,24.05227166,3.38061158,4.19952151,Mulher
158.3782774,76.86502902,52,28.73015113,18.34902794,4.404277486,4.176230987,Mulher
168.7317341,70.35856076,46,41.62434808,9.269997867,4.832983573,5.320180535,Homem
162.6009564,68.90696472,31,28.77147312,20.19947217,3.867476546,4.602828337,Mulher
172.7647011,75.32405254,45,36.6095227,15.66956461,4.609198537,6.400925957,Homem
165.9848643,66.86766464,33,27.03139135,21.16845174,4.351002025,4.723527076,Mulher
154.4412759,65.58142319,35,25.82073472,30.89094682,3.289323592,3.828403728,Mulher
185.1799145,88.77743806,47,39.74957953,13.84449196,4.246382769,7.021100325,Homem
161.4946602,70.91443627,55,34.3693555,27.84305416,3.763236755,4.192489576,Homem
166.3811012,64.42208993,29,35.09617815,22.10528824,4.724232704,3.995329506,Mulher
171.5467608,82.01499055,26,48.36992854,12.02675115,5.605652167,4.539355514,Homem
166.3735792,71.34405657,41,27.16191596,26.33835447,3.552589651,4.894314667,Mulher
168.3955609,52.95270919,24,29.14713905,32.59241463,3.86596348,4.221605128,Mulher
154.8154338,66.35902368,30,32.80272044,24.27414878,4.018045202,4.661102541,Mulher
152.5204168,60.12947906,45,36.50572596,29.24557606,4.524105841,4.778743398,Mulher
159.312511,60.80206436,24,25.14993702,25.04277463,4.079330824,4.841084741,Mulher
180.1036339,80.80441705,59,27.08601684,14.83340359,4.596364498,6.060608226,Homem
161.3253375,72.14166522,37,27.29643322,30.40473335,4.120113729,5.800335935,Mulher
161.1141755,71.38330557,29,29.54015293,30.88616027,3.778543044,4.040740462,Mulher
170.5490775,68.2889543,54,33.8668917,12.72959819,4.908930916,5.466346924,Homem
183.066321,88.78197304,34,34.77237721,21.54334376,4.408122135,5.76292247,Homem
154.7851482,65.92532059,18,25.99695804,20.81947198,3.659390966,4.078752751,Mulher
173.1239764,95.32721187,37,32.89040064,21.96259225,3.420965718,5.259768447,Homem
160.0724464,71.90413723,39,26.85412634,22.83586366,4.482449849,4.611237788,Mulher
168.3588378,55.43916981,18,25.97942228,22.70885423,3.580439851,4.797805977,Mulher
165.5014196,51.95997879,55,29.45676063,23.78098101,3.963424908,4.678576831,Mulher
190.8882824,66.42644741,35,44.70458807,12.16780073,4.259878979,5.304647037,Homem
165.7886481,70.17370844,41,41.82240625,11.21753236,3.672327981,7.071652646,Homem
172.1046671,86.14519822,34,44.68199272,16.25499058,5.17401789,4.293704949,Homem
168.4204351,72.91743554,39,37.78304557,23.80611842,3.780745013,3.924424932,Mulher
180.4683867,72.14568796,50,35.46349939,18.12559328,4.217841045,6.038844558,Homem
175.6840748,73.29967117,59,43.03555836,5.959280368,3.997344064,6.542516284,Homem
174.1872724,66.81688076,32,46.32491665,12.98270408,4.044574811,5.131848565,Homem
189.45145,89.3307988,47,36.69695703,11.5208244,4.667922361,7.261569561,Homem
161.1344247,66.1611936,22,36.71024478,7.521602419,4.139284352,5.982815403,Homem
181.6307638,81.70825001,48,35.71725346,15.09395896,4.380351704,6.018716868,Homem
164.4573107,64.89238825,41,31.79147866,29.53952041,4.419194646,3.83859415,Mulher
172.1875334,79.60928168,57,39.03411649,13.65813632,4.857969447,4.859291478,Homem
165.0001002,79.84196968,24,29.29101354,27.67755285,3.468798149,4.01432884,Mulher
163.186969,84.71457547,29,30.40225681,20.37553463,3.97474804,4.554323562,Mulher
160.5101048,76.17755216,23,31.60655819,12.39179245,5.307124774,4.513276987,Homem
166.2531575,64.59933887,30,26.39171211,32.53400364,3.702708984,4.821952037,Mulher
166.7881362,60.31461549,47,36.18942744,5.538190533,4.843940696,5.591134517,Homem
159.411514,69.17300182,29,35.5367469,26.32520301,3.392452536,4.054987224,Mulher
158.0900627,72.50868109,23,28.2831044,25.65527225,4.043459281,3.844901347,Mulher
167.9984926,68.39495618,42,41.37800337,18.66212005,4.418372526,5.810154862,Homem
158.4110973,66.91269664,34,25.4936423,16.83101991,3.833999332,4.345415743,Mulher
